shipment_id,order_id,warehouse_id,carrier,tracking_number,shipped_date,delivered_date,shipment_state
ab829a12-f74f-4ebb-adfd-114a1d00cb45,3e535b5b-baea-451f-9a62-05d55c63e698,186252aa-ede5-4d43-ae8c-afa67e2d2f41,fedex,1Z705IJ3798497002,2023-07-26,2023-07-27,delivered
2a34b1c7-fe97-4b4d-9ae0-142bc82bbc02,af26a1fc-84f4-4f9a-9291-1216a974d328,ab993ac2-3403-4413-88ca-adf00cee0973,dhl,1Z381GF5233815011,2024-04-13,2024-04-20,delivered
af64fab5-73ad-422e-ab25-3361f989aba4,dc6670a9-8c14-4b4b-b8e1-84489ec2c0d6,bbc4323f-7fdc-4913-8813-74f66d90fbff,fedex,1Z606VW6744402141,2024-04-02,2024-04-09,delivered
4e836448-6da4-493f-87ed-2138db131a69,fd6ba136-bdda-40af-92c3-e78337291028,3b5e3aa9-ba0f-4938-8883-41d61182dc94,ups,1Z662RD9664512994,2023-08-10,2023-08-14,returned
e992d3a8-f677-4a7b-9f26-9b2e96d5d743,43f56dcf-e094-4259-97f6-7bdc5acff5f4,3b5e3aa9-ba0f-4938-8883-41d61182dc94,fedex,1Z521VY0976631936,2023-08-31,2023-09-09,delivered
95fcf053-e049-402f-9509-cfca3d7af064,7283a52f-020e-42ba-b2e8-af2a940ecdc5,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,ups,1Z543MK5678652074,2023-07-21,2023-07-28,delivered
0047aa2e-96da-4841-8def-f13fc494d646,c9f74549-8dc2-4594-b888-4ec792dae36c,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z199TO3074825450,2023-01-06,2023-01-15,delivered
a78751db-67d0-44f2-94ed-549affbca1a8,367c008b-40eb-40ff-91fc-38f2ae86b10a,bbc4323f-7fdc-4913-8813-74f66d90fbff,fedex,1Z379KM0849798250,2023-01-30,2023-02-01,delivered
26881f72-2a11-4602-833c-24ff2b3140c5,7dd83010-3cc1-4d5e-b538-5c4f13a9ad79,ab993ac2-3403-4413-88ca-adf00cee0973,ups,1Z048VH8630888881,2023-10-31,2023-11-01,delivered
0960c16c-7fca-4476-8348-f1315263ecb6,565eff8e-bfd7-4345-ae42-fce3d4cee690,2f1e95b4-aa81-4b55-926d-70531f59528d,amazon_logistics,1Z694BH2701483022,2024-01-26,2024-02-01,delivered
ba6a966c-84c7-4926-8895-052c0aaeaab4,dca6b21b-690d-48b2-bfb5-8f6527694ca6,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,dhl,1Z565SQ7752331714,2024-02-14,,in_transit
5ed63164-256c-4ee6-a714-dc45a18cabdf,f53befc1-6e62-4742-8212-8628a7b0f65a,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,ups,1Z296VD5775120315,2023-11-27,2023-11-28,delivered
f8dcc72b-3e36-4d3c-b8f9-715f6d50b2ea,368a3d83-aa4c-4e9e-94f2-969acd9aed66,675870cd-1868-4277-aeba-578addec8838,ups,1Z981QQ0517336567,2023-01-30,2023-02-03,delivered
da7ecfdf-98c2-4345-84c3-f63ea4f86d4e,0cf297af-806f-45ae-a2db-241911876fec,186252aa-ede5-4d43-ae8c-afa67e2d2f41,ups,1Z947KC7685688837,2023-05-23,2023-05-31,delivered
b820c0fb-b6f5-4005-a8d0-e660c619b344,e3b93ce2-c8b0-4333-873a-b717d7f95b63,17c4e490-aea6-450e-8341-edd09cb436b7,usps,1Z087AI5026297500,2023-10-26,2023-11-02,returned
2d01bb71-fa66-4f79-9194-0c5896e5c34e,69d8874e-e28e-4892-8eb3-22bd9dc222e9,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,usps,1Z790IO6923207617,2023-04-23,2023-04-29,delivered
5fb87efa-9aa9-436e-b5c0-3d2787c9c9b8,3e133bf6-6996-4e02-b916-64d253b213c5,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,fedex,1Z897AW4964144815,2024-03-30,2024-04-03,delivered
cc2ddaea-df33-4899-bd3f-c7655b405101,1a247193-3457-4e9c-96a2-5742ae342a27,2f1e95b4-aa81-4b55-926d-70531f59528d,fedex,1Z197TS2528782213,2023-12-19,,in_transit
91635478-d7d4-4b20-afad-7adff635ffe8,8f0b97eb-058d-48ea-a476-fc50d8cc0f9d,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z480IA7501114922,2023-06-28,2023-07-08,delivered
ef1a067b-eebe-4ad3-840c-3a691cf598e1,6c27f428-11d0-40a7-8b25-e31c4572ceea,bbc4323f-7fdc-4913-8813-74f66d90fbff,fedex,1Z995AT0437096813,2023-05-22,2023-05-23,delivered
aa9c553e-bbe9-469a-9681-f7f31ab18133,5be23643-6ea0-4e57-beec-7709ff48ba5b,ab993ac2-3403-4413-88ca-adf00cee0973,ups,1Z837SR6661644755,2023-02-26,2023-03-07,delivered
754eb35c-b3b1-4110-a885-d5f68b522eb2,734e3e11-1321-4aa0-83b1-fda93b4c020a,675870cd-1868-4277-aeba-578addec8838,dhl,1Z385RV4262758389,2023-01-03,2023-01-06,delivered
4bc8a9d8-a140-4901-95a5-a429c437c6f5,fd3f8b42-ef48-41cb-8499-0fa222cff437,bf354916-9528-4db9-8189-f6524573c41b,ups,1Z533US2265947104,2023-11-13,,in_transit
7f439a96-2cc2-45ca-b8bd-0ead1be8c686,fc1f016b-e583-46dd-afe3-da36c35cfb71,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,amazon_logistics,1Z239KU7737929043,2023-10-09,2023-10-19,delivered
c0502438-9dbc-497f-abaf-d542d7bacfcd,b7bc0114-b5c9-4551-87a0-203c9664cacf,3b5e3aa9-ba0f-4938-8883-41d61182dc94,usps,1Z558QJ9836880408,2024-04-25,2024-04-30,delivered
3774532f-2a6b-49a3-a6e8-459d7f090c80,9d8c5fa4-8ffc-451f-a14c-f1c7366de6c7,2f1e95b4-aa81-4b55-926d-70531f59528d,ups,1Z503UA6260513048,2024-04-20,2024-04-29,delivered
b32088b3-c1f9-48a1-ac5d-50f6c7b110ff,a2d9898e-de30-4256-af9f-219162607c4d,414c90e8-1f79-4fac-aa23-cea655b18828,fedex,1Z326RA3278372248,2023-06-07,2023-06-14,delivered
8b605202-447e-4ece-a220-03ba6bf1cce9,7cfd03af-64ce-457b-a452-9d8c1cb77847,186252aa-ede5-4d43-ae8c-afa67e2d2f41,ups,1Z966XT0881522019,2023-06-17,2023-06-21,delivered
412c593c-ea90-4575-9f53-421b5a51a4cc,96b16622-9aa5-4a9a-b395-4411c1669193,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,fedex,1Z860ZO8381312488,2023-12-05,,in_transit
f098717f-68d7-4afa-9457-1adf52484292,b0ba5bf9-a905-48a8-a75d-04efcc0ce70e,17c4e490-aea6-450e-8341-edd09cb436b7,fedex,1Z955TP8865148082,2023-10-08,2023-10-17,delivered
e1a12924-0f41-4c49-b398-0d348fad4a18,73c3da8c-925f-4afd-9395-f8f23dbe4397,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,ups,1Z270VE6980480362,2024-02-29,2024-03-01,delivered
604c0871-838c-4efc-9d18-fb6b2dff8fec,ddc07588-1943-45fd-9f74-4f02e2813f4b,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z367NO7717289530,2023-07-07,2023-07-15,delivered
c3541f3c-252b-49fe-a88a-962951054dcc,6be1eb93-dba8-45b8-88cb-2991d4f3d4d0,bbc4323f-7fdc-4913-8813-74f66d90fbff,usps,1Z493WP2683447325,2023-07-30,2023-08-06,delivered
f00909cf-ef43-45da-9c22-36a8c6231bfe,27e715ff-7f7b-48e5-a12a-30a5df42f82e,ab993ac2-3403-4413-88ca-adf00cee0973,dhl,1Z985OS3601078984,2023-09-14,2023-09-16,delivered
01479b02-294b-43af-9d66-99718590bce2,69b9971b-1f5f-454c-8592-9310cd89148b,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,fedex,1Z895EA6083371730,2024-04-08,2024-04-10,delivered
410f5a2e-1d69-4a73-a328-e4cac55d11e3,d67bd4ae-3373-417c-a6cd-17c41bb59668,2f1e95b4-aa81-4b55-926d-70531f59528d,usps,1Z927CG8794429991,2023-07-12,2023-07-14,delivered
87235142-8a7c-45d6-aa50-19a9ab1849a7,7bdc7452-b79a-4be9-b6c3-ef35f84c7ac0,2f1e95b4-aa81-4b55-926d-70531f59528d,ups,1Z326VL9546393303,2023-07-23,2023-08-02,delivered
df673ed8-833c-4b72-bc2e-e94e0fdc5fe9,09113432-9568-4a18-8dee-79b37c583077,fa42ec50-bf62-41ae-851d-68ee160f73ae,usps,1Z790ZC6347600283,2024-02-28,2024-03-04,delivered
0704c6e6-9d4d-49a1-b7d4-381dc2b9fa13,8ddf0ab8-de21-4444-ac3f-0353561e5f46,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,usps,1Z187KP6033301379,2024-03-14,2024-03-22,delivered
ae4d0598-d862-40e5-9f1a-c55d17813fda,bb48bbaa-9587-434f-be60-245107abdcfb,bbc4323f-7fdc-4913-8813-74f66d90fbff,fedex,1Z324BA7365074790,2023-02-12,2023-02-18,delivered
0f07fc32-8a68-4c74-a3b6-b933cb2377fd,ba7abc86-47a4-422e-8924-3e2f7c9072f2,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,dhl,1Z316QE8438890138,2024-01-29,2024-02-05,delivered
e75feb13-5c55-4eab-9904-d9c3e831750d,34b1a47d-1133-4c9b-a757-81588f65a739,675870cd-1868-4277-aeba-578addec8838,usps,1Z113BQ6878155473,2024-01-24,2024-01-28,returned
4f973e69-7216-4170-a395-1ce0368e6faa,72a3a050-3831-42b4-93b1-84d2ae97de71,675870cd-1868-4277-aeba-578addec8838,fedex,1Z451SE6238075295,2023-12-13,2023-12-14,delivered
06d752c4-bf9b-4042-9129-dddf9c402522,623b2ba5-c16c-4824-bfa0-d86ccfcf41f5,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z014MZ9769845669,2024-04-24,2024-04-30,delivered
0d7fd091-ec54-450c-ae38-09fe0f36dc94,ac555f23-2f66-44b4-949b-d406d3d0be94,3b5e3aa9-ba0f-4938-8883-41d61182dc94,ups,1Z030UW6122385198,2024-03-17,2024-03-26,delivered
09860581-2fda-4b2c-b43a-a98e4aecbe27,2c024f0d-8e94-4072-bd08-c429443b3ea3,186252aa-ede5-4d43-ae8c-afa67e2d2f41,ups,1Z466XN5080650190,2023-07-06,2023-07-08,delivered
5c498d53-7c89-40af-a614-0d39db70768f,cf2fb6fb-ba10-4d9c-9368-6a6c85907ec5,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z123XX9735659959,2023-11-02,2023-11-03,delivered
b7a7f0a2-60ae-4fb3-b198-867e128f2f55,664d9a50-a999-47b1-9b0c-48ba1e961d33,90d6c40d-10d6-432b-99fe-bd1448f1aa57,usps,1Z106MQ7027494064,2023-08-08,2023-08-13,delivered
245d0baf-0384-4260-9f12-e9ffb4702ddc,d0e309a0-47dd-4e84-bcf6-6cfb2cf6b7dd,3b5e3aa9-ba0f-4938-8883-41d61182dc94,ups,1Z321RW2057622299,2023-07-06,2023-07-16,delivered
e49185e5-0117-433e-8d55-39de4529cf85,14f2ff53-ab56-4943-8380-375bca1141f9,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z795GN4683564909,2023-07-18,2023-07-26,delivered
e8ec9b1e-f731-4f6c-8f74-fbb5f6ee0d70,7e9d8539-a67a-49a9-b8e5-146c68c2abf2,bf354916-9528-4db9-8189-f6524573c41b,usps,1Z341JX2495860510,2024-02-04,2024-02-07,returned
7f784a36-75fc-499e-bb9e-5eeb3915f459,0e76d1cc-8cb8-45f9-84ba-60e396c9a9d4,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,fedex,1Z929UP8864824885,2023-07-18,2023-07-22,delivered
4b0198c2-3269-40f5-84bc-e96e59efabdb,dd67af3e-b2fc-47fc-8cae-19cf03e65df6,bf354916-9528-4db9-8189-f6524573c41b,fedex,1Z707ZP4968583710,2023-07-01,2023-07-04,delivered
e6e771ec-b6a1-41c3-9526-29f4e7f8a142,a80d86b2-a718-4822-a811-2cf5d52a1265,bbc4323f-7fdc-4913-8813-74f66d90fbff,fedex,1Z106EL3734095500,2023-08-22,2023-08-23,delivered
c38af209-d445-4312-baa9-bb6e583bdb7e,746db5e6-b074-4c39-83e1-8cd0e679b6ac,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,ups,1Z193HN8036350024,2024-02-25,2024-03-04,delivered
22a0db24-f638-4e71-88a1-7bc3a6b37d3c,a860c9c6-b7aa-4f6e-a665-0ad2477350c3,2f1e95b4-aa81-4b55-926d-70531f59528d,ups,1Z749HR9687846022,2023-12-17,,in_transit
cf5bd319-635f-497e-972b-d59e76578f7d,5f7c3062-a6de-42f0-8a90-29635e4a9c95,3b5e3aa9-ba0f-4938-8883-41d61182dc94,usps,1Z910OW7839543037,2023-11-20,2023-11-30,delivered
9ef841ae-53f9-4043-bb48-e04100e2deee,f6723729-9d35-4670-a53b-cde766484768,ab993ac2-3403-4413-88ca-adf00cee0973,ups,1Z844DO1064189218,2023-04-24,2023-04-30,delivered
774312ca-0c4b-4dbd-b69e-170614ff9c85,8382c406-e55f-463b-966e-db0d05179dfa,fa42ec50-bf62-41ae-851d-68ee160f73ae,dhl,1Z731SI2061715517,2024-01-22,,in_transit
fd102452-47f0-4439-b296-26592255ffcc,4325a140-5354-4a7a-964c-74fb3ea44724,90d6c40d-10d6-432b-99fe-bd1448f1aa57,dhl,1Z804DM8269099392,2024-04-17,2024-04-27,delivered
08c72cf0-fc35-403e-8b7f-6986d9c17922,36c16820-15c4-4061-a9b6-761a9f3523a3,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z679JK7216096070,2023-03-24,2023-03-25,delivered
d5bf89e2-97d4-49e8-94f1-726720336530,86ef6808-a3b6-4b8d-b1a0-ecb71b978818,bf354916-9528-4db9-8189-f6524573c41b,ups,1Z337EN9494016487,2023-05-13,2023-05-18,delivered
4e557597-e736-4e77-8043-f08581381af8,c66aa92e-0afd-4ef9-a898-8c6d51b1b7c2,bf354916-9528-4db9-8189-f6524573c41b,fedex,1Z359SJ8460413750,2024-04-19,2024-04-27,delivered
dc39e8ac-e107-4218-bc85-1a98a7db85b3,038dcc68-78e5-427a-ba55-759858b5c637,3b5e3aa9-ba0f-4938-8883-41d61182dc94,fedex,1Z591FF7811730107,2023-04-22,2023-04-23,delivered
57e92032-7684-415a-acbd-1d30b247e390,8052bedc-b783-4c52-b5a9-454c9541dc12,bbc4323f-7fdc-4913-8813-74f66d90fbff,dhl,1Z551VJ6867632440,2023-11-20,2023-11-28,delivered
6b405383-d63c-4521-8742-157e93bcbdb7,0b6fd7e4-3932-4faa-8aca-0ea14c3fd3c8,675870cd-1868-4277-aeba-578addec8838,dhl,1Z086TQ5887939437,2023-11-21,2023-11-22,delivered
938c61b9-384a-4c15-9d42-6d459b5a47de,ac39edb1-e31c-4e0d-a937-72ddc4f9a61c,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,dhl,1Z247TE8240089131,2024-01-22,2024-01-30,delivered
8b8170f7-ee38-464b-88f5-7f8b8f7a6db6,c0a4d6ff-a3df-42d2-87c0-809e18ffeeb5,414c90e8-1f79-4fac-aa23-cea655b18828,fedex,1Z409YE2162872203,2023-11-24,2023-11-27,delivered
33e45cc8-2717-4fd8-a542-7d49de6d7ed5,d5db051f-d6bd-4b00-841d-16c395d0bfa3,414c90e8-1f79-4fac-aa23-cea655b18828,usps,1Z983ZG9601303393,2024-01-21,2024-01-29,returned
1ecf6738-5f02-4bd1-b38c-d939e0843e87,13640d26-8093-4924-8078-fe3988487bda,bf354916-9528-4db9-8189-f6524573c41b,ups,1Z679JY9334629427,2024-01-10,2024-01-14,delivered
fe6f67dc-9692-435c-b659-99ca48e824d9,e538e06b-4838-4516-9798-158f062e8b67,675870cd-1868-4277-aeba-578addec8838,amazon_logistics,1Z906IN9242416704,2023-06-02,2023-06-10,delivered
208cb9bc-8ec4-4252-8759-5c6d6cd6ebf2,0362c7ed-ee63-4245-86ae-1bab23a5c58e,17c4e490-aea6-450e-8341-edd09cb436b7,amazon_logistics,1Z103IS6492180556,2024-02-13,2024-02-16,delivered
5ec5d6ce-8e1e-4da3-be71-faf18f0eb2e0,0015dd6c-d153-47a1-b056-a63e5b821889,bf354916-9528-4db9-8189-f6524573c41b,ups,1Z814JA0950516974,2023-10-23,2023-10-31,returned
569404b3-5172-4be0-a1cb-50b0850c4c8f,1736654a-505e-4bd0-bd40-873b95e51ed8,2f1e95b4-aa81-4b55-926d-70531f59528d,usps,1Z143TM7748521928,2023-11-04,2023-11-06,delivered
84f5a86d-600d-4542-bdba-07568498d1e6,462dd97e-07b2-4c00-a662-b90b6081bffa,3b5e3aa9-ba0f-4938-8883-41d61182dc94,ups,1Z523ES8132242152,2023-03-16,2023-03-20,delivered
5f41d74f-0ffb-40bd-8df6-8b221e12ada5,a51806a1-3e2c-426a-9be5-0f0e1c069db0,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,fedex,1Z703KU0873632649,2024-03-09,2024-03-18,returned
1bf82c3b-84ad-4b02-ae29-df2346e8ab2c,b1354cfe-d6f8-4a73-82a7-38a574cb16be,3b5e3aa9-ba0f-4938-8883-41d61182dc94,dhl,1Z053GY9862630402,2023-09-24,2023-10-03,delivered
20bffac1-7916-4d1c-a5df-6481586dde62,1e3bf690-b289-4907-aaa1-5dcc3b236402,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,fedex,1Z740OM6166414602,2023-09-30,2023-10-06,delivered
a4bc28b8-c0f1-4071-97b0-e5a69d9d2f35,6a9c8577-6ac1-4327-897f-02c413f6cbdb,675870cd-1868-4277-aeba-578addec8838,dhl,1Z033CL8793146291,2023-06-08,2023-06-09,delivered
1c38a4cd-fa68-4197-8c1d-897f91f0dd5a,eeb5087f-cd3b-48a5-816b-d03c06792eaf,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z855KH9607692025,2024-01-10,2024-01-18,delivered
29341e36-4eed-4be5-bee6-7364b16cb618,7e8da8c6-d5a4-4990-9364-c60e3d139a16,186252aa-ede5-4d43-ae8c-afa67e2d2f41,amazon_logistics,1Z989DC3924368797,2024-01-09,2024-01-12,delivered
56ddccbd-e6aa-465a-abe2-7dc05d5c06cd,efa0a491-503b-46f0-a72a-0c37b93bd1de,90d6c40d-10d6-432b-99fe-bd1448f1aa57,fedex,1Z982SB9754202663,2023-04-10,2023-04-16,delivered
c9768fc7-8d3c-4e8d-a247-e3d7a2ceb462,281ac626-23cc-4088-81bd-36ee025595e6,675870cd-1868-4277-aeba-578addec8838,usps,1Z855EM0220960130,2023-08-27,2023-08-30,delivered
9d4fe5f3-b42a-491a-80b2-f2ea7b5755d1,ce2f61b5-a25f-4bb2-bcdf-5563ef570144,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,dhl,1Z701IG8350239405,2024-02-27,2024-02-29,delivered
6fe5d2ea-7163-4ed4-a36b-52b611577f9a,fd8c1164-ad0d-43ca-ad0b-05f24ddfff90,675870cd-1868-4277-aeba-578addec8838,ups,1Z540XW6713424769,2024-01-27,2024-02-05,delivered
8ca37317-cc33-4258-8a14-0a6fdc8ab77a,4d063a1e-8ef1-41ed-a530-285d6c039ef5,90d6c40d-10d6-432b-99fe-bd1448f1aa57,dhl,1Z147GQ7640790840,2023-09-08,2023-09-16,delivered
4a66649c-e516-4268-aff2-16008a2eaeab,0c576b11-298d-457c-959a-078bc5d0742e,fa42ec50-bf62-41ae-851d-68ee160f73ae,usps,1Z680SG2093460655,2023-07-09,2023-07-13,delivered
686e790d-e477-4313-8953-ec63dc9ed8a1,81f4c550-332e-4fd9-9ad8-6794ae0f52ad,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,fedex,1Z996AO6174797020,2023-11-07,2023-11-15,delivered
60451cb8-c9ab-4f8d-9ac2-6b34581e8678,5251032b-67af-46a3-ad58-7440e3d86f1a,675870cd-1868-4277-aeba-578addec8838,fedex,1Z263XW8123712884,2023-10-15,2023-10-18,delivered
61e673d4-4fde-4af8-a50c-df0a8141bb8f,c9f12ea1-96b1-4f0a-9e2d-efede4380465,bbc4323f-7fdc-4913-8813-74f66d90fbff,dhl,1Z302ZR8509139184,2024-01-19,2024-01-27,delivered
f9164978-fb9f-4b48-bb92-4822879509d2,e48d76a3-f7f8-4ba1-b986-5a9b00afdc74,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,fedex,1Z595QX5214421493,2024-04-23,2024-04-30,delivered
720554ef-e2e8-4467-89f3-6af13e0450ea,980299e7-15ce-4e1d-a2f5-e1c53c5954d1,90d6c40d-10d6-432b-99fe-bd1448f1aa57,usps,1Z510CW2303510258,2024-04-04,2024-04-09,delivered
a8b57de2-582b-478c-a6e0-986f930f65b9,fb0d97e2-0215-4945-ae0e-ec03b2d291a5,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,fedex,1Z554IB0882046366,2024-02-19,,in_transit
224119bc-bbd9-4cc4-8b83-5507b6ff3810,1942fce3-161a-4c32-9703-98fa0951142e,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z886XU2071446783,2024-04-06,2024-04-12,delivered
99360652-efd8-48b4-9e92-68f88e2a9046,11969763-6c48-4b6e-b08c-cfd83eebf57a,3b5e3aa9-ba0f-4938-8883-41d61182dc94,usps,1Z776DB7767978607,2024-01-14,2024-01-23,delivered
10f1cffe-c95d-4258-ac53-e359696f890c,a6672142-1b83-415f-ad29-daba538232dd,ab993ac2-3403-4413-88ca-adf00cee0973,usps,1Z634UZ2762645420,2023-06-05,2023-06-11,delivered
ce89f73e-6ff8-4b30-93d9-97e01644a4db,bd5eca31-4373-4020-b141-a0b164a7b62e,186252aa-ede5-4d43-ae8c-afa67e2d2f41,fedex,1Z672OY9501485041,2023-12-06,2023-12-08,delivered
cf32f8e9-98f5-434f-8cec-43f1d7cf5a32,09a74adc-3628-4a74-b509-772c74143a59,3b5e3aa9-ba0f-4938-8883-41d61182dc94,amazon_logistics,1Z961RR5975037868,2023-11-12,,in_transit
3fdb8c16-bca9-4c60-a309-2666aadb0ba7,cec8c4a9-05e5-4966-b26b-3ca31dfe998f,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,ups,1Z333CH3971281429,2023-11-06,2023-11-11,delivered
4b5b3170-772e-45a2-95d7-8ef93b929195,53153f87-9424-4e60-a803-a38227c6cb45,17c4e490-aea6-450e-8341-edd09cb436b7,usps,1Z513WV3945497234,2023-07-28,2023-07-29,delivered
73b6545b-c18b-4db4-9a02-9eadb9edb671,a8a49116-e396-41d8-b884-ca5a9b045ceb,186252aa-ede5-4d43-ae8c-afa67e2d2f41,amazon_logistics,1Z365BV1710323434,2024-04-21,2024-04-26,delivered
23d6f97c-4e59-4e11-90f9-d220ad0ef6d4,b265c0ee-fe6d-4508-94d3-cb0ac96895b5,414c90e8-1f79-4fac-aa23-cea655b18828,dhl,1Z318UF2896436230,2023-12-30,,in_transit
786a4427-35dd-4249-a9d4-431010ce2bdb,6ee74fc1-3a4e-4bb6-9b1a-e340a8a1017e,90d6c40d-10d6-432b-99fe-bd1448f1aa57,usps,1Z539WS4213762724,2024-04-01,2024-04-05,delivered
9716ce9d-6d78-4c5a-a146-4412a2759612,63e54ae0-06a8-4511-b339-70f8e9fb74e0,bf354916-9528-4db9-8189-f6524573c41b,ups,1Z879WL9087056877,2023-07-16,2023-07-18,delivered
bd36502a-2c13-4d66-8ead-b4cbdf1e0a3e,4a47a004-25f5-45e0-bc20-c3686dbd39f2,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,ups,1Z174KS9408983516,2023-10-13,2023-10-18,delivered
a0b5ff11-8cbd-42a5-a985-c7205baa3c0d,93070c0c-0cfb-4ad0-9341-c8924f246b86,414c90e8-1f79-4fac-aa23-cea655b18828,amazon_logistics,1Z659CT4007673808,2024-02-08,2024-02-16,returned
7c728596-4a2b-4f05-b0a5-5e86ad7909a2,5dab7d54-9e68-41fa-81c8-806c61773d47,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,usps,1Z850SA0715013914,2023-03-18,2023-03-21,delivered
d64ba50d-d3c4-4656-b21b-f0af6fb1b40c,cf3206c2-fdb3-419c-8154-0ef7d48b6919,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,fedex,1Z522WS9018883833,2024-01-01,,in_transit
ec9186f7-833c-4215-b0d8-76193773848b,a223bf0e-6077-413c-9f15-dc197653eed2,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z391EX7350358150,2023-08-31,2023-09-07,delivered
21b1c8eb-fb7b-4d67-9d8f-8636c079f42c,96d363b9-6f43-456b-9c4e-d9c86efd7277,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,dhl,1Z304UU0333342851,2023-10-11,2023-10-21,delivered
02002979-c1ed-4b93-ac2b-879d790082ba,bb9fafb2-f614-4dfd-9303-d1b43c04c66e,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z293QS1265195226,2024-01-02,,in_transit
afa5754b-1301-4c01-a1f4-a11f9e9f65cb,2014ed95-e897-4aa6-b0a8-09e70bbc0539,3b5e3aa9-ba0f-4938-8883-41d61182dc94,dhl,1Z213UE7916465452,2023-05-14,2023-05-18,delivered
951d47fa-67bc-4806-a26a-02708a113bcd,9cd99e73-45a0-44ca-9f55-d4dbb5727027,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z333DS5076260259,2023-08-11,,in_transit
7c60c0d9-4f66-47e1-ac61-60ff73903167,c2b1d445-bc86-456e-a685-144ff3c42a37,bf354916-9528-4db9-8189-f6524573c41b,amazon_logistics,1Z716VD6727938064,2024-02-23,2024-03-02,returned
62ba82a1-f34c-4f47-9c68-5197b4810e66,a4f29a45-eed5-4c61-aaea-b5390dc615a5,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z189UF1783149246,2024-01-28,2024-02-05,returned
53964224-7186-4d85-a6b7-987ebb18c4cb,646aab1c-a9b4-4a6e-b156-94ba9ab9b6b2,ab993ac2-3403-4413-88ca-adf00cee0973,fedex,1Z197CJ6172005691,2023-09-11,2023-09-20,delivered
55142424-e652-4db7-bba6-1d5ede261131,41035928-92c3-4472-94db-3da19ded8160,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z225EG3227895268,2024-01-21,2024-01-22,delivered
9372a627-e73b-4067-97de-5f1ff56e9634,866b6020-1032-4c0f-8ded-d788a697f63c,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,fedex,1Z791JB7639351877,2023-12-27,2024-01-05,delivered
4040ec8f-ec71-42ae-bf22-da323cbe8bc8,8266e1a2-84d7-4888-bb61-350e5d6591df,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z664YI1857234554,2024-04-22,2024-04-30,delivered
d4872606-3b08-4020-bac1-c428b4f62c38,df9e820b-f99e-4be7-916f-0b204eb15448,2f1e95b4-aa81-4b55-926d-70531f59528d,dhl,1Z149SX6503480996,2023-09-29,,in_transit
da5d7643-c031-4bc0-9044-1a96de4f8ad9,c99f11b0-28bb-44ad-ae67-32089c9cf060,3b5e3aa9-ba0f-4938-8883-41d61182dc94,fedex,1Z320NR1019161190,2024-02-10,2024-02-13,delivered
183836b1-e312-4dca-9fd1-1d51553db7fe,0b7ac826-85f3-4139-a0cc-f7b93e89c85c,bbc4323f-7fdc-4913-8813-74f66d90fbff,usps,1Z543CA5058019146,2023-10-25,2023-11-04,delivered
3a6c4663-657a-4d4c-a45b-b88c33026a0b,b192110b-a270-493d-a359-a4aac81edeb5,90d6c40d-10d6-432b-99fe-bd1448f1aa57,usps,1Z689QE7050186231,2024-04-29,2024-04-30,delivered
